 7 18 +1.928e+01 +4.175e-01 +0.000e+00 +2.155e+01 +4.316e-01 +0.000e+00 +0.000e+00 2.2
 7 19 +1.987e+01 +4.165e-01 +0.000e+00 +2.221e+01 +4.311e-01 +0.000e+00 +0.000e+00 2.0
 7 20 +2.071e+01 +4.166e-01 +0.000e+00 +2.326e+01 +4.316e-01 +0.000e+00 +0.000e+00 2.1
 7 21 +2.065e+01 +4.128e-01 +0.000e+00 +2.314e+01 +4.286e-01 +0.000e+00 +0.000e+00 2.2
 7 22 +2.179e+01 +4.143e-01 +0.000e+00 +2.451e+01 +4.293e-01 +0.000e+00 +0.000e+00 2.0
 7 23 +2.215e+01 +4.128e-01 +0.000e+00 +2.495e+01 +4.290e-01 +0.000e+00 +0.000e+00 2.1
 7 24 +2.281e+01 +4.124e-01 +0.000e+00 +2.572e+01 +4.284e-01 +0.000e+00 +0.000e+00 2.0
 7 25 +2.376e+01 +4.131e-01 +0.000e+00 +2.678e+01 +4.286e-01 +0.000e+00 +0.000e+00 2.1
 7 26 +2.466e+01 +4.135e-01 +0.000e+00 +2.788e+01 +4.286e-01 +0.000e+00 +0.000e+00 2.1
 7 27 +2.493e+01 +4.118e-01 +0.000e+00 +2.821e+01 +4.275e-01 +0.000e+00 +0.000e+00 1.9
 7 28 +2.579e+01 +4.125e-01 +0.000e+00 +2.927e+01 +4.286e-01 +0.000e+00 +0.000e+00 2.1
 7 29 +2.649e+01 +4.122e-01 +0.000e+00 +3.010e+01 +4.282e-01 +0.000e+00 +0.000e+00 2.0
 7 30 +2.731e+01 +4.125e-01 +0.000e+00 +3.105e+01 +4.283e-01 +0.000e+00 +0.000e+00 1.7
 8  8 +4.855e+00 +1.305e+00 +1.128e-02 +8.174e+00 +1.176e+00 +6.960e-01 -1.045e+00 2.4
 8  9 +2.847e+00 +2.210e-01 +9.208e-03 +1.539e+01 +9.573e-01 +3.815e+00 +8.231e-01 2.0
 8 10 +2.493e+00 +1.933e-01 +8.675e-03 +2.045e+01 +8.710e-01 +6.168e+00 +7.473e-01 1.8
 8 11 +2.344e+00 +1.778e-01 +8.546e-03 +2.701e+01 +8.294e-01 +8.991e+00 +7.100e-01 1.9
 8 12 +2.090e+00 +2.655e-01 +0.000e+00 +4.544e+01 +6.462e-01 +1.762e+01 +3.976e-01 2.3
 8 13 +2.218e+00 +2.734e-01 +0.000e+00 +3.814e+01 +5.924e-01 +1.380e+01 +3.379e-01 1.9
 8 14 +2.288e+01 +4.486e-01 +0.000e+00 +2.590e+01 +4.565e-01 +0.000e+00 +0.000e+00 2.4
 8 15 +2.210e+01 +4.391e-01 +0.000e+00 +2.497e+01 +4.469e-01 +0.000e+00 +0.000e+00 2.2
 8 16 +2.224e+01 +4.344e-01 +0.000e+00 +2.513e+01 +4.424e-01 +0.000e+00 +0.000e+00 2.0
